internal_id,lichess_game_id,move_number,lichess_url,fen,best_move,difficulty,initiative,development,endgame,space,trading,prophylaxis,coordination,exploitingweakness,kingsafety,restriction,fixingstructure,centrecontrol,other,side_to_move
32118,0ma4M4hp,51,https://lichess.org/0ma4M4hp#51,5bk1/p3pp1b/2p2p1p/4pP1P/4N1P1/3PK1Q1/qr6/R6R b - - 0 26,a2d5,2,1,0,0,0,0,0,1,0,0,0,0,0,0,b
32119,qsYLiEvv,38,https://lichess.org/qsYLiEvv#38,r5k1/1p1r1ppp/2p1pnb1/p1Rn4/P2P4/1B2PP2/1P3BPP/1N3RK1 w - - 6 20,e3e4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,w
32123,dAiaO9ha,20,https://lichess.org/dAiaO9ha#20,rn1q1rk1/p1p1ppbp/1p4p1/3p2Bn/3P4/2NQ1N2/PPP2PP1/2KR3R w - - 0 11,g2g4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,w
32124,MGL9Km8l,40,https://lichess.org/MGL9Km8l#40,3r2k1/p2b2pp/1p2p3/2ppq3/8/2PQPP2/PP3P1P/R4RK1 w - - 0 21,f3f4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,w
32125,n2YhrWV2,40,https://lichess.org/n2YhrWV2#40,2r1r1k1/p4ppp/N1p5/8/PP1p1n2/R4P2/2PP2PP/5RK1 w - - 1 21,g2g3,2,0,0,0,1,0,0,1,0,0,1,0,0,0,w
32127,azeNbxKm,56,https://lichess.org/azeNbxKm#56,4r1k1/R3n3/2p1p2p/2Pp1pp1/1P1B4/2PQ2P1/5P1P/4q1K1 w - - 4 29,d3f1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,w
32128,8OpZ2Ckw,41,https://lichess.org/8OpZ2Ckw#41,r3r1k1/p4p1p/2p2qp1/1p6/4nPQ1/1P1BP2P/P4P2/R4RK1 b - - 1 21,e4c3,3,0,1,0,0,1,0,1,0,0,0,0,0,0,b
32129,FZNO3w2u,21,https://lichess.org/FZNO3w2u#21,r1bq1rk1/p4ppp/2p2n2/2b5/3p4/P4N1P/1PP1NPP1/R1BQK2R b KQ - 1 11,c8a6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,b
32130,CcJkfva9,33,https://lichess.org/CcJkfva9#33,r2r2k1/1bp1qpp1/1p3b1p/p1n1p3/P1P5/1P2P1P1/2QN1PBP/1R1RN1K1 b - - 2 17,e5e4,1,0,0,0,1,0,0,1,0,0,1,0,0,0,b
32132,wifkKCOI,58,https://lichess.org/wifkKCOI#58,2b1r1k1/5pp1/3r1n1p/8/2PN4/R2BP3/3B1PPP/5K2 w - - 0 30,c4c5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,w
32133,RprEhAga,49,https://lichess.org/RprEhAga#49,2rr2k1/5p1p/1qp1p1p1/p1RnP3/Pp2Q3/1B4PP/1P3P2/2R3K1 b - - 2 25,d5e7,2,0,1,0,0,0,0,1,0,0,0,0,0,0,b
32136,76kvui4l,14,https://lichess.org/76kvui4l#14,r1bqk2r/pppp1ppp/8/2b1n3/4P3/2N4P/PPP2PP1/R1BQKB1R w KQkq - 1 8,d1h5,2,0,1,0,0,0,0,1,0,0,0,0,0,0,w
32137,qKXuWcPb,11,https://lichess.org/qKXuWcPb#11,rn1qkbnr/pbp1p1pp/1p6/3p4/8/5BP1/PPPPQP1P/RNB1K1NR b KQkq - 1 6,b8c6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,b
32138,UJtleTEV,30,https://lichess.org/UJtleTEV#30,r2qrk2/pp3p1Q/2n1bbp1/3p4/8/2NB1N2/PPP2PPP/R3R1K1 w - - 0 16,h2h4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,w
32139,n337NASR,20,https://lichess.org/n337NASR#20,r2qk2r/1p2npbp/p1np2p1/2p1p3/4PP2/2NP1BPP/PPP5/R1BQ1RK1 w kq - 0 11,f4f5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,w
32140,G8Mw010o,20,https://lichess.org/G8Mw010o#20,rn2k2r/pbqpnp2/1pp1p2p/6p1/4P3/P1P1BN2/1PP1BPPP/R2Q1RK1 w kq - 2 11,e3d4,2,1,1,0,0,0,0,1,0,0,0,0,0,0,w
32141,T3ansELp,41,https://lichess.org/T3ansELp#41,4rr1k/1p2qppp/p1pp4/8/2PPnR2/1P1Q4/P2B2PP/4R1K1 b - - 1 21,d6d5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,b
32142,eXJx6678,26,https://lichess.org/eXJx6678#26,r2qk2r/ppp2ppp/2n2n2/3pb3/1P2P3/P2P4/1B2BPPP/RN1Q1RK1 w kq - 1 14,d3d4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,w
32143,ljmbil2N,16,https://lichess.org/ljmbil2N#16,rq2k1nr/pppb1ppp/4p3/2b1P3/1n1p1P2/1B3N2/PPPPQ1PP/RNB2RK1 w kq - 10 9,d2d3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,w
32144,BIepIWtV,18,https://lichess.org/BIepIWtV#18,rnb1kbnr/pp1p1pp1/4p3/2pPP3/7p/2NB1N1P/PPPK1q2/R1BQ3R w kq - 0 10,d3e2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,w
32145,FHhgvdWn,54,https://lichess.org/FHhgvdWn#54,6k1/6pp/p4pb1/1p6/3P1B2/1PP3P1/1P2rP1P/3R2K1 w - - 1 28,d4d5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,w
32146,CBDatlyK,63,https://lichess.org/CBDatlyK#63,q5k1/4b1p1/p6p/2n1p3/2Qp4/P4b1P/2P2P2/2BR1RK1 b - - 1 32,g8h7,3,1,0,0,0,0,0,1,0,0,0,0,0,0,b
32147,4SMAfj06,14,https://lichess.org/4SMAfj06#14,rnbq1rk1/pp3pbp/2p1pnp1/3p4/4P3/2N2N2/PPPP1PPP/R1BQRBK1 w - - 4 8,e4e5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,w
32148,xfGMEM5r,50,https://lichess.org/xfGMEM5r#50,2k4r/npp2p2/p3p3/P1q1Pn1p/1R3Q2/3B3P/1P4P1/5RK1 w - - 0 26,f1f2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,w
32154,XPXKLB9g,25,https://lichess.org/XPXKLB9g#25,r1b2rk1/ppp1b2p/2n2n2/5pp1/2B1pN2/1PP1P3/P4PPP/RNBR2K1 b - - 1 13,g8g7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,b
32156,yXahm792,18,https://lichess.org/yXahm792#18,rn1q1rk1/ppp1nppp/3p4/7b/2B1PB2/2P2N1P/PPP1Q1P1/R3K2R w KQ - 1 10,g2g4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,w
32159,ccyq6MUb,51,https://lichess.org/ccyq6MUb#51,6k1/3r1p1p/p3bBp1/4P3/2r5/5P1P/P2p1RP1/3R2K1 b - - 2 26,c4c1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,b
32160,ExQrHiBZ,18,https://lichess.org/ExQrHiBZ#18,1r1qnrk1/pbppbppp/1pn1p3/4P3/2PPB3/2N2N2/PP3PPP/R1BQ1RK1 w - - 7 10,d4d5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,w
32162,uNGKdjLL,32,https://lichess.org/uNGKdjLL#32,r4rk1/5p1p/pp3p2/4pP2/2Bn4/8/PPPK1PPP/R6R w - - 4 17,c4d3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,w
32164,LUO9SwBo,55,https://lichess.org/LUO9SwBo#55,1k1r4/p1p3p1/1p1q2bp/1P1pN3/Q2P4/5B1P/P4PP1/6K1 b - - 3 28,g6e8,1,0,0,0,0,0,1,0,0,1,0,0,0,0,b
32167,eNS1RHV8,36,https://lichess.org/eNS1RHV8#36,r5rk/pp2qp2/2pp1pnp/2b5/4PP2/6BP/PPP1BP2/R2Q1R1K w - - 5 19,e2d3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,w
32170,Eo2L3uOq,27,https://lichess.org/Eo2L3uOq#27,r1bq1rk1/5pp1/ppn1p2p/3p4/3P3P/2P1PN1R/2PK1PP1/R2Q1B2 b - - 1 14,e6e5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,b
32171,mOzGJhtf,42,https://lichess.org/mOzGJhtf#42,r1bQ4/p2p1kpp/1pr5/2p2q2/2P1p3/1P6/P1P2PPP/1K1R1B1R w - - 6 22,f1e2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,w
32173,xc99Ps09,25,https://lichess.org/xc99Ps09#25,r1b2rk1/pp4pp/2nq4/2p1pn2/2PpN3/1Q1P3P/PP2PPB1/R1B1K2R b KQ - 1 13,d6g6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,b
32177,mryvWnA9,25,https://lichess.org/mryvWnA9#25,r1b2rk1/p1pnq1pp/2n5/1p2p3/3pP3/N4N1P/PPP1BPP1/R2Q1K1R b - - 1 13,a7a6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,b
32178,YdtoE9et,23,https://lichess.org/YdtoE9et#23,2k2bnr/p1p2ppp/8/2p1p3/8/2PrB2P/PP3PP1/RN3RK1 b - - 1 12,f7f5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,b
32179,xgd1MquF,52,https://lichess.org/xgd1MquF#52,2k2r1r/ppp5/6R1/3P3p/2P2p1P/3n1N2/P5P1/R5K1 w - - 1 27,a1d1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,w
32181,XGKezfDn,27,https://lichess.org/XGKezfDn#27,r2q1rk1/pbp2pp1/2p1p2p/8/4P2P/2Q5/PPP3P1/3RKB1R b K - 2 14,d8e7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,b
32182,3y5flvXQ,16,https://lichess.org/3y5flvXQ#16,rn2kb1r/ppp2pp1/2b1pq1p/8/3P4/3B1N2/PPP2PPP/R1BQ1RK1 w kq - 4 9,f3e5,1,0,1,0,0,1,0,1,0,0,0,0,0,0,w
32183,QpUsML8t,15,https://lichess.org/QpUsML8t#15,r1bqk1nr/ppbn1ppp/2p5/2Ppp3/1P1P4/2N1PN2/P3BPPP/R1BQK2R b KQkq b3 0 8,e5e4,1,0,0,0,1,0,0,0,0,0,0,1,1,0,b
32184,afFIl5OS,47,https://lichess.org/afFIl5OS#47,5rk1/5pbp/1pB1p1p1/pPp5/2P5/8/P4PPP/3R2K1 b - - 0 24,g7d4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,b
32187,7LX3feqI,32,https://lichess.org/7LX3feqI#32,2kr3r/ppp1q1pp/2b1p3/5p2/3P4/2P2N2/PP2QPPP/R4RK1 w - - 0 17,f3e5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,w
32188,hgGOtwxS,19,https://lichess.org/hgGOtwxS#19,r3kbnr/pp3ppp/1qn1p3/3p4/3P1B2/1P1QPN2/P2N1PPP/R3K2R b KQkq - 0 10,c6b4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,b
32190,nuWtYtoT,14,https://lichess.org/nuWtYtoT#14,r1bqk2r/p1ppbpp1/2p2n1p/8/4P3/3B4/PPP2PPP/RNBQ1RK1 w kq - 2 8,e4e5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,w
32191,llS3LFA8,28,https://lichess.org/llS3LFA8#28,r1b2rk1/b1p2pp1/ppnp1q1p/4p3/1PB1P3/P2PBN1P/2P2PP1/R2Q1RK1 w - - 0 15,c4d5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,w
32192,fcHMagpi,13,https://lichess.org/fcHMagpi#13,rnbqk2r/ppp2ppp/5n2/2bP4/2P2P2/3Q1N2/PP4PP/RNB1KB1R b KQkq - 2 7,e8g8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,b
32194,dIsPe68r,43,https://lichess.org/dIsPe68r#43,6kb/ppq1r3/2p1b1pp/2P1pp2/PP4nP/4PNP1/5PB1/1RQN2K1 b - - 0 22,e5e4,2,0,0,0,1,0,0,0,0,0,1,0,1,0,b
32195,kt6aqhq1,37,https://lichess.org/kt6aqhq1#37,2r1k2r/5p2/2pp1q1p/1p2p1p1/PP1bP3/1Q1P1B2/5PPP/1RR3K1 b k - 0 19,h6h5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,b
32196,F4PkiTp4,24,https://lichess.org/F4PkiTp4#24,r1b2rk1/ppp3pp/8/2bqpP2/8/3P4/PPP1B1PP/R1BQ1R1K w - - 0 13,e2f3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,w
32197,batBf4Jd,19,https://lichess.org/batBf4Jd#19,r1bqk2r/ppbn1ppp/2p2n2/2Ppp3/1P1P4/P1N1PN2/1B2BPPP/R2QK2R b KQkq - 1 10,e5e4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,b
32200,4Thfdr9v,32,https://lichess.org/4Thfdr9v#32,3kr2r/ppq2ppp/2p1p3/2b1Pb2/5P2/2P3P1/PP2Q1BP/R1B2RK1 w - - 1 17,g1h1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,w
32201,fyfMdT7z,29,https://lichess.org/fyfMdT7z#29,rn2k2r/5ppp/p2qpn2/R7/2b5/4PN2/3B1PPP/1NQ1K2R b Kkq - 1 15,d6d3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,b
32203,yvgo3aYR,27,https://lichess.org/yvgo3aYR#27,r2qk2r/p1p2p1p/1pn1p1p1/5n2/3P1P2/1P1Q1N2/PB4PP/R4RK1 b kq - 4 14,d8d5,1,0,0,0,0,0,0,1,0,0,1,0,1,0,b
32205,Bvpq0bR1,43,https://lichess.org/Bvpq0bR1#43,3r1rk1/pp3ppp/2p5/1n1P4/6P1/P2R1N1P/5P2/3R2K1 b - - 1 22,c6c5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,b
32207,JYcXTzLD,18,https://lichess.org/JYcXTzLD#18,r1bqk2r/1p1nbpp1/p3pn1p/3p4/2PP4/2NB1N2/PP3PPP/R1B1QRK1 w kq - 6 10,c4c5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,w
32210,KqPn8EZv,20,https://lichess.org/KqPn8EZv#20,r2qk2r/ppp2ppp/2nbb3/8/2P2p2/3P1N1P/PP2BPP1/RN1Q1RK1 w kq - 0 11,d3d4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,w
32211,bajFjoHG,44,https://lichess.org/bajFjoHG#44,r2r2k1/1p1b1p1p/p3p1pq/3pP3/N7/6R1/PPP1QPPP/3R2K1 w - - 2 23,a4b6,1,0,0,0,0,0,0,1,0,0,1,0,0,0,w
32212,BUyUxGPr,31,https://lichess.org/BUyUxGPr#31,r2qr3/pp2kppp/2n2n2/4p3/2Pp4/1P1P2PP/PB2KPBN/R3Q3 b - - 0 16,e7f8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,b
32213,ESIFSwVz,66,https://lichess.org/ESIFSwVz#66,8/1ppk1p2/2p4b/4PPpp/bPPB4/2K1N1P1/7P/8 w - - 3 34,g3g4,1,0,0,1,0,0,0,0,0,0,1,1,0,0,w
32215,PwNIQps5,69,https://lichess.org/PwNIQps5#69,1r6/7p/Rp3pk1/8/8/5K2/6PP/8 b - - 6 35,b6b5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,b
32216,4GXeNooX,12,https://lichess.org/4GXeNooX#12,rn1qk2r/pbp1ppbp/1p3np1/3p4/3PP3/2N1BP2/PPPQ2PP/R3KBNR w KQkq d6 0 7,e4e5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,w
32217,lI1agGPV,28,https://lichess.org/lI1agGPV#28,2kr2nr/ppp1bqp1/2n1p1p1/4Pp2/1PPp2P1/P2P1N1P/4QPK1/RNB2R2 w - - 0 15,g4g5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,w
32219,JoeLlDqe,15,https://lichess.org/JoeLlDqe#15,rnbqkbnr/1p3pp1/p3p3/2p5/3pP1Pp/3P4/PPP1NPBP/RNBQK2R b KQkq - 1 8,h4h3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,b
32220,mXbV7LjS,36,https://lichess.org/mXbV7LjS#36,r4rk1/2nb1ppp/2q1p3/pp1pP3/1PpP4/2P1PN2/PB4PP/R3QRK1 w - - 0 19,b2a3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,w
32222,zm406Yv8,52,https://lichess.org/zm406Yv8#52,3r1rk1/6pp/4p3/n3Np2/1pP2P2/4K1P1/PPn3BP/1R5R w - - 1 27,e3e2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,w
32224,c8hq0Wge,45,https://lichess.org/c8hq0Wge#45,r2q1rk1/3n2pp/p3p3/3p4/2pn1P2/4N1P1/1PPQ3P/R2B1RK1 b - - 3 23,d8b6,1,0,1,0,0,0,0,1,0,0,0,0,0,0,b
32225,wLeAf2gm,21,https://lichess.org/wLeAf2gm#21,r1bq1rk1/ppppbppp/8/8/2Q5/2N4P/PPP2PP1/R1B2RK1 b - - 2 11,c7c6,1,0,0,0,1,0,0,0,0,0,0,0,1,0,b
32227,xwYsphJD,36,https://lichess.org/xwYsphJD#36,1q3rk1/5ppp/4pn2/1bpp4/6P1/2PQPN2/1P3PP1/R3K2R w K - 3 19,d3c2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,w
32228,7bPNLtig,16,https://lichess.org/7bPNLtig#16,r1q1k1nr/pp3ppp/2n1p3/1N1p1b2/1b1P1B2/1Q3N2/PP2PPPP/R3KB1R w KQkq - 4 9,e1d1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,w
32229,PlhCmZd0,43,https://lichess.org/PlhCmZd0#43,r4r1k/p3n2p/1p3Np1/n3Q3/3p1p2/P2P1P1q/BPP2P2/R4RK1 b - - 0 22,a5c6,1,1,1,0,0,0,0,1,0,0,0,0,0,0,b
32231,RKZH9Szu,59,https://lichess.org/RKZH9Szu#59,5rk1/4bpp1/bq2p2p/1p1pP3/5P2/1QN2N1P/1PP3PK/4R3 b - - 2 30,b5b4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,b
32236,rfInXEBO,12,https://lichess.org/rfInXEBO#12,rn2kbnr/ppp1pppp/8/5b2/3P1P1q/2N5/PPP1N1PP/R1BQKB1R w KQkq - 1 7,g2g3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,w
32237,kfyQ8t77,37,https://lichess.org/kfyQ8t77#37,4rrk1/p1q1n1pp/3bb3/2p1npPP/3P4/8/PPN1PPB1/R1BQK1NR b KQ - 0 19,e5g4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,b
32238,6L4xDoHX,17,https://lichess.org/6L4xDoHX#17,r2qk2r/pbppppbp/1pn3p1/3P4/4P3/2NBPN1P/PPP3P1/R2QK2R b KQkq - 0 9,c6e5,2,0,1,0,0,0,0,1,0,0,0,0,0,0,b
32239,M54jd2nz,42,https://lichess.org/M54jd2nz#42,r2r2k1/ppp1q3/4p1p1/4b3/4P3/2PB4/P1PQ1PK1/R6R w - - 0 22,f2f4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,w
32240,kKQpmVc4,56,https://lichess.org/kKQpmVc4#56,5rk1/5ppp/4p1b1/BPr1p3/2P5/8/3K1RPP/2R5 w - - 0 29,a5b6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,w
32241,iqZqCx9m,23,https://lichess.org/iqZqCx9m#23,2kr1b1r/1pp2ppp/p1n1bn2/3pp3/4P3/qPNP1NP1/2P2PBP/BR1Q1RK1 b - e3 0 12,d5d4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,b
32242,mucS40JN,22,https://lichess.org/mucS40JN#22,r1b1k2r/pp1p1ppp/2n2n2/q3p3/3PP3/5P2/PP1N1BPP/R2QKB1R w KQkq - 0 12,d4d5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,w
32243,RaMxja2x,32,https://lichess.org/RaMxja2x#32,r4rk1/pp2ppbp/2p1q1p1/P2n4/5B2/2PP2P1/2Q1PPBP/1R2K2R w K - 1 17,f4d2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,w
32245,iP1TXckG,42,https://lichess.org/iP1TXckG#42,r5k1/2pqb1p1/bp2p2p/p2pP3/P2P4/1PPQ2P1/4N1BP/5RK1 w - - 1 22,d3g6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,w
32248,tBB76vdR,16,https://lichess.org/tBB76vdR#16,rnb2rk1/ppq1bppp/2p1p1n1/3pP3/3P4/P1N1BN2/1PP2PPP/R2QKB1R w KQ - 5 9,h2h4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,w
32249,2sB5kg54,36,https://lichess.org/2sB5kg54#36,3r2r1/p1p1k2p/8/5p2/3pB1b1/8/PPP2PPP/R3K2R w KQ f6 0 19,e4d3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,w
32250,be1xJOup,23,https://lichess.org/be1xJOup#23,rn2kb1r/5ppp/4bq2/1Bp5/8/5N2/PPP2PPP/R2QK2R b KQkq - 0 12,b8d7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,b
32251,CdNyIOsL,27,https://lichess.org/CdNyIOsL#27,r1b3k1/pp3pbp/2n2pp1/2p5/N1B5/5N2/PPP2PPP/3R2K1 b - - 2 14,g7f8,3,0,0,1,0,0,0,1,0,0,0,0,0,0,b
32252,pwIG1TQU,15,https://lichess.org/pwIG1TQU#15,r1bqk2r/pp1pppbp/2n3p1/8/2BPn3/5N2/PP3PPP/RNBQR1K1 b kq - 1 8,d7d5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,b
32255,3i7IeNqR,30,https://lichess.org/3i7IeNqR#30,r4rk1/1q2ppbp/p2p2p1/8/2P3n1/1PN2PP1/PB2P1KP/R2Q1R2 w - - 1 16,d1d3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,w
32256,HjuxCCl0,18,https://lichess.org/HjuxCCl0#18,r3kbnr/ppp1pppp/8/4N3/3PpB2/4P3/PqP2PPP/R2QK2R w KQkq - 0 10,e1g1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,w
32257,FXRcvGib,42,https://lichess.org/FXRcvGib#42,r5r1/1R5p/1R3p2/p3pk2/3p4/3P4/P1P2PPP/6K1 w - - 2 22,b7f7,2,0,0,1,0,0,0,0,0,0,1,0,0,0,w
32258,bPEhTRmy,30,https://lichess.org/bPEhTRmy#30,r4rk1/p3qp1p/1p1p2p1/4b3/4Q3/2N5/PPP2PPP/R4RK1 w - - 0 16,f2f4,2,1,0,0,1,0,0,0,0,0,0,0,1,0,w
32260,mUYrMgFs,59,https://lichess.org/mUYrMgFs#59,k1r4r/1p3p2/p3p1p1/P1Np2Pp/1P1K1P2/6P1/1R1n4/7R b - - 4 30,d2c4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,b
32261,k9h9OTVp,23,https://lichess.org/k9h9OTVp#23,rnbqkb1R/pppp2r1/4p3/8/4pPn1/7N/PPPP4/RNBQKB2 b Qq - 1 12,d8f6,2,0,1,0,0,0,0,1,0,1,0,0,0,0,b
32262,9OWG3BZz,55,https://lichess.org/9OWG3BZz#55,3r2k1/5ppp/1B2p3/1n2P3/2p5/P7/6PP/R5K1 b - - 1 28,d8b8,2,1,0,1,0,0,0,1,0,0,0,0,0,0,b
32263,waEWQaK6,38,https://lichess.org/waEWQaK6#38,r1b1rnk1/pp1n1ppp/2p1p3/q3N3/3PP3/3B2B1/P1Q2PPP/2R1R1K1 w - - 9 20,e5c4,2,0,0,0,0,0,0,1,1,0,1,0,0,0,w
32264,szjDSEo7,28,https://lichess.org/szjDSEo7#28,r3k2r/2p2pbp/ppn1q1p1/3pPpB1/3P4/2PQ1N2/PP3PPP/R3R1K1 w kq - 4 15,g5f6,2,1,0,0,0,0,0,1,0,0,0,0,0,0,w
32265,tmpmVjAp,14,https://lichess.org/tmpmVjAp#14,rn1qkb1r/pp1bpppp/2p1n3/8/2PP4/2N2N2/PP4PP/R1BQKB1R w KQkq - 2 8,d4d5,2,0,0,0,1,0,0,0,0,0,0,0,1,0,w
32266,aiMwAp0c,27,https://lichess.org/aiMwAp0c#27,r3kb1r/pppq4/3p2np/1N1Pp1pn/P3Pp2/5N1P/1PPB1PP1/R2Q1RK1 b kq - 1 14,h5f6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,b
32267,vXFl6mr7,51,https://lichess.org/vXFl6mr7#51,rn1R4/p4p1p/1p2pkp1/8/2P1K3/1P4P1/P4P1P/8 b - - 3 26,f6e7,2,0,0,1,0,0,0,1,0,0,0,0,0,0,b
32268,sVK5VuX8,27,https://lichess.org/sVK5VuX8#27,rn1qr1k1/1pp2ppp/pb3n2/8/N2P4/4P3/PPQ3PP/RNB2RK1 b - - 3 14,b6a7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,b
32269,k58ogKdr,12,https://lichess.org/k58ogKdr#12,2kr1bnr/pbp1pppp/1pnq4/3p4/3P4/2PBPN2/PP3PPP/RNBQ1RK1 w - - 5 7,b2b4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,w
32270,cR2zw1iV,14,https://lichess.org/cR2zw1iV#14,r3k2r/ppp2ppp/2p1bn2/2b1N3/3qP3/2N5/PPPP1PPP/R1BQ1RK1 w kq - 5 8,e5f3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,w
32271,8Zhb6opL,44,https://lichess.org/8Zhb6opL#44,4nrk1/rp1bqpp1/1p1p3p/1Pp1p3/P1P1PP2/3P1N1P/R1QB2P1/5RK1 w - - 3 23,f4f5,2,0,0,0,1,0,0,0,0,0,1,1,0,0,w
32273,onWTUkrW,63,https://lichess.org/onWTUkrW#63,1r3r2/2p3k1/3pBppq/p2P3p/1pP1P3/2b2QR1/P1P3PP/5R1K b - - 0 32,c3e5,2,0,0,0,0,0,0,1,0,0,1,0,0,0,b
32276,mFmhc0Il,30,https://lichess.org/mFmhc0Il#30,r3kbnr/7p/p1n1p1p1/1p1qPpB1/2pP4/5NN1/PP3PPP/R2QR1K1 w kq - 2 16,g3e2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,w
32278,FdJtIvYP,58,https://lichess.org/FdJtIvYP#58,2R5/4bp1k/1q5p/p4pp1/1p6/1P1RPN2/P4PPP/6K1 w - - 0 30,d3d7,1,1,0,0,0,0,0,1,0,1,0,0,0,0,w
32279,EIvMS2nL,44,https://lichess.org/EIvMS2nL#44,r1b2rk1/4qppp/2p5/pp2P3/4QP2/2NR4/PPP4P/1K5R w - - 3 23,f4f5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,w
32282,Gc8Py6OL,29,https://lichess.org/Gc8Py6OL#29,r2q1rk1/p1pb1ppp/2pp4/6b1/4P3/1PNB1PnP/PBP2QP1/R2K2R1 b - - 10 15,g5h4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,b
32283,pzSvJp6o,17,https://lichess.org/pzSvJp6o#17,r2qkb1r/pp3ppp/2pp1n2/4p3/2B1P1b1/2NP1P2/PPP2P1P/R1BQ1RK1 b kq - 0 9,g4h3,2,1,0,0,0,0,0,1,1,1,0,0,0,0,b
32285,rHpJ9Dk1,70,https://lichess.org/rHpJ9Dk1#70,2r3kn/2r1qp1p/4pRpP/1p2P1P1/p1pPQ3/P1P5/1P1B4/5RK1 w - - 13 36,d4d5,3,1,0,0,0,0,0,1,1,1,1,0,0,0,w
32288,FZ4KkJrv,16,https://lichess.org/FZ4KkJrv#16,rnbq1rk1/ppp1pp1p/6pn/4P3/2BP4/2N5/PPP3PP/R2QK1NR w KQ - 2 9,d1d2,3,1,1,0,0,0,0,1,0,0,1,0,1,0,w
32289,6GvEGb0a,52,https://lichess.org/6GvEGb0a#52,3r2k1/p1r2pp1/7p/4P3/1R2PP2/2pK4/P5PP/2R5 w - - 2 27,b4d4,2,0,0,1,0,0,0,1,0,0,1,0,0,0,w
