internal_id,lichess_game_id,move_number,lichess_url,fen,best_move,useful,difficulty,initiative,development,endgame,space,trading,prophylaxis,coordination,exploitingweakness,kingsafety,restriction,fixingstructure,centrecontrol,other,side_to_move,pre_move_final_eval,pre_move_psqtmat,pre_move_material_imbalance,pre_move_positional_imbalance,pre_move_closedness,pre_move_complexity,pre_move_big_center_white,big_center_black,big_center_contested,big_center_uncontrolled,pre_move_center_white,center_black,center_contested,center_uncontrolled,pre_move_white_pawns,pre_move_white_pawns_and_king_safety_with_king_and_pawns,pre_move_white_pawns_and_king_safety_without_king_and_pawns,pre_move_white_pawns_and_king_evaluation_with_king_and_pawns,pre_move_white_pawns_and_king_evaluation_without_king_and_pawns,pre_move_white_knights,pre_move_white_bishops,pre_move_white_rooks,pre_move_white_queens,pre_move_white_kings,pre_move_white_passed,pre_move_white_threats,pre_move_white_space,pre_move_white_safe_space,pre_move_black_pawns,pre_move_black_pawns_and_king_safety_with_king_and_pawns,pre_move_black_pawns_and_king_safety_without_king_and_pawns,pre_move_black_pawns_and_king_evaluation_with_king_and_pawns,pre_move_black_pawns_and_king_evaluation_without_king_and_pawns,pre_move_black_knights,pre_move_black_bishops,pre_move_black_rooks,pre_move_black_queens,pre_move_black_kings,pre_move_black_passed,pre_move_black_threats,pre_move_black_space,pre_move_black_safe_space,post_move_final_eval,post_move_psqtmat,post_move_material_imbalance,post_move_positional_imbalance,post_move_closedness,post_move_complexity,post_move_big_center_white,big_center_black,big_center_contested,big_center_uncontrolled,post_move_center_white,center_black,center_contested,center_uncontrolled,post_move_white_pawns,post_move_white_pawns_and_king_safety_with_king_and_pawns,post_move_white_pawns_and_king_safety_without_king_and_pawns,post_move_white_pawns_and_king_evaluation_with_king_and_pawns,post_move_white_pawns_and_king_evaluation_without_king_and_pawns,post_move_white_knights,post_move_white_bishops,post_move_white_rooks,post_move_white_queens,post_move_white_kings,post_move_white_passed,post_move_white_threats,post_move_white_space,post_move_white_safe_space,post_move_black_pawns,post_move_black_pawns_and_king_safety_with_king_and_pawns,post_move_black_pawns_and_king_safety_without_king_and_pawns,post_move_black_pawns_and_king_evaluation_with_king_and_pawns,post_move_black_pawns_and_king_evaluation_without_king_and_pawns,post_move_black_knights,post_move_black_bishops,post_move_black_rooks,post_move_black_queens,post_move_black_kings,post_move_black_passed,post_move_black_threats,post_move_black_space,post_move_black_safe_space
31917,ByEZ7flD,32,https://lichess.org/ByEZ7flD#32,r3k2r/2Bb1ppp/2p1pn2/8/8/p3P3/PP1R1PPP/2K2B1R w kq - 0 17,b2b3,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,w,114,22,12,-1,-16,10,13,7,1,1,10,5,5,0,0,-6, 0,29, 7,0,111,29,0,-7,0,0,-8,10,0,15, 0,35, 2,33,-9,1,0,14,0,0,0,18,140,19,12,-3,-16,10,12,7,1,3,10,5,5,0,0,-8, 0,40, 16,0,111,29,0,-7,0,0,-8,10,0,15, 0,23, -10,33,-9,-4,0,14,0,0,0,16
31918,G9q5MvPp,38,https://lichess.org/G9q5MvPp#38,3r1rk1/pp3ppp/2p1p3/2P1P3/4QPq1/4P3/PP4PP/3R1RK1 w - - 1 20,d1d6,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,w,166,84,68,-12,0,15,12,2,18,4,12,0,12,6,0,25, 0,46, 21,0,0,80,29,-16,0,20,-9,29,0,23, 0,63, 21,0,0,60,8,1,0,-10,-19,18,182,123,68,14,0,15,16,0,16,4,18,0,6,6,0,25, 0,46, 21,0,0,52,29,-16,0,10,-9,29,0,23, 0,63, 21,0,0,38,8,1,0,-10,-12,18
31919,G9q5MvPp,40,https://lichess.org/G9q5MvPp#40,3r1rk1/1p3ppp/p1p1p3/2P1P3/Q4Pq1/4P3/PP4PP/3R1RK1 w - - 0 21,d1d6,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,w,125,78,68,-16,0,15,12,4,16,4,12,0,12,0,0,25, 0,46, 21,0,0,80,29,-29,0,20,-3,32,0,23, 0,76, 34,0,0,60,8,10,0,-10,-13,21,144,117,68,9,0,15,16,2,14,4,18,0,6,0,0,25, 0,46, 21,0,0,52,29,-29,0,10,-3,32,0,23, 0,76, 34,0,0,38,8,10,0,-10,-9,21
31920,FyiEdO5Y,29,https://lichess.org/FyiEdO5Y#29,rnb1kb1r/pp6/2p1qn2/3p1p1p/3PpPp1/2P1P1BP/PP1NB1P1/R1NQ1RK1 b kq - 0 15,h5h4,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,b,137,127,0,127,0,0,12,18,18,3,8,8,16,0,0,6, 0,141, 71,-25,-4,-22,8,11,0,0,4,24,0,10, 0,130, 96,4,0,-37,8,0,0,0,18,44,125,127,0,127,0,0,12,18,18,3,8,8,16,0,0,3, 0,180, 71,-25,-12,-22,8,11,0,-55,4,24,0,10, 0,126, 92,4,-8,-37,8,0,0,0,18,48
31921,vXzDL6SG,19,https://lichess.org/vXzDL6SG#19,r1bqkb1r/pp3ppp/1nn5/8/3p4/1BN2N2/PP2QPPP/R1B1K2R b KQkq - 1 10,f8e7,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,b,51,-62,-82,20,0,0,12,15,21,0,8,0,24,0,0,-1, 0,2, 22,73,37,-24,20,0,0,-62,4,12,0,6, 0,34, 25,62,46,-24,17,-209,32,0,-1,20,-107,-76,-82,6,0,0,12,15,21,0,8,0,24,0,0,-1, 0,2, 22,73,37,-24,17,0,0,-62,4,12,0,6, 0,34, 25,62,47,-24,8,-60,32,0,-1,24
31922,A5VXirpg,21,https://lichess.org/A5VXirpg#21,r2k1b1r/pp2nppp/2n1b3/2p1P3/2p1PP2/2N4P/PP4B1/R1B1K1NR b KQ - 0 11,c6b4,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,b,-50,-130,-68,-18,0,-9,12,12,8,2,6,6,12,0,0,4, 0,23, 14,39,52,-34,0,-25,0,20,12,18,0,-8, 0,-53, -11,45,41,-34,0,10,0,0,9,10,-19,-150,-68,-32,0,-9,14,12,6,2,12,6,6,0,0,4, 0,23, 14,39,52,-34,0,-25,0,41,14,18,0,-8, 0,-53, -11,27,41,-34,0,2,0,0,6,13
31923,A5VXirpg,76,https://lichess.org/A5VXirpg#76,5r2/pk5p/1p3p2/2b2Pp1/P5K1/7P/8/2R1R3 w - - 1 39,e1e6,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,w,101,-5,2,-4,40,-7,5,3,3,1,3,3,3,3,0,-4, 0,28, -33,0,0,126,0,3,0,0,0,9,0,-11, 0,38, 8,0,38,35,0,8,0,-12,-2,7,121,30,2,5,40,-7,5,0,6,1,3,3,3,3,0,-4, 0,28, -33,0,0,115,0,3,0,0,-1,9,0,-11, 0,38, 8,0,38,35,0,8,0,-12,0,7
31924,vsX9N6S5,35,https://lichess.org/vsX9N6S5#35,r3k2r/pp1b1p1p/3p2pP/4p1b1/2N1q3/8/PPPB1PP1/RQ3RK1 b kq - 4 18,g5e7,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,b,-79,-31,-91,65,5,-4,5,22,12,2,0,21,7,7,0,4, 0,91, 15,13,12,-4,8,-26,0,-68,-2,16,0,7, 0,67, 35,0,75,-43,28,-28,0,-26,18,20,-106,-23,-91,72,5,-4,2,22,15,2,0,21,7,7,0,4, 0,91, 15,13,12,-4,8,-26,0,-16,-4,16,0,7, 0,67, 35,0,73,-43,28,18,0,17,15,16
31925,0c1kLqGn,20,https://lichess.org/0c1kLqGn#20,r1b1k2r/ppp2ppp/2n2q2/2b1p3/4P3/PP3NPP/1BP2pB1/RN1QK2R w KQkq - 0 11,e1f1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,w,-5,188,247,-67,-1,1,14,14,17,5,15,0,15,7,0,-2, 0,84, 70,4,71,-25,15,-94,0,15,2,19,0,6, 0,60, 21,19,54,-25,-5,-28,215,0,-1,23,20,191,247,-64,-1,1,14,14,17,5,15,0,15,7,0,-5, 0,38, 70,-4,61,-40,15,-95,0,15,2,19,0,6, 0,60, 21,19,47,-25,-5,-28,120,0,-1,23
31926,PVaqS1uB,34,https://lichess.org/PVaqS1uB#34,5rk1/1r2b1pp/p1np1p1n/1p4N1/4PP2/2N1B2P/PP4P1/R4RK1 w - - 0 18,g5e6,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,w,88,46,0,26,0,8,12,7,7,5,11,0,11,0,0,32, 0,39, 1,46,39,35,0,2,0,-77,3,16,0,30, 0,41, 18,-48,3,33,0,15,0,22,7,18,211,58,0,33,0,8,12,7,7,7,11,0,11,0,0,32, 0,39, 1,39,39,35,0,2,0,0,0,16,0,30, 0,41, 18,-48,3,33,0,15,0,-17,3,18
31927,QWR3WCGS,20,https://lichess.org/QWR3WCGS#20,r1bqk2r/pp2p1bp/1np2np1/5p1P/2BP1B2/2N2Q2/PPP3P1/2KR2NR w kq - 1 11,c4b3,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,w,23,-42,-82,40,0,0,21,9,18,0,8,0,24,0,0,-1, 0,61, 11,-3,72,-21,17,11,0,-10,9,28,0,9, 0,61, 56,52,42,-24,-14,-35,0,0,9,20,68,-37,-82,45,0,0,21,6,21,0,8,0,24,0,0,-1, 0,61, 11,-3,70,-21,17,21,0,15,9,28,0,9, 0,61, 56,52,42,-24,-14,-35,0,0,2,20
31928,5SzGlhMj,60,https://lichess.org/5SzGlhMj#60,6k1/2Nr4/6pp/1p1P1r2/3R4/5P2/PP4PP/1K6 w - - 3 31,d5d6,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,w,54,74,25,-3,-37,-1,5,3,3,2,7,3,3,3,0,-2, 0,0, -19,25,0,41,0,4,54,-20,0,9,0,40, 0,35, -5,0,0,94,0,4,0,-30,0,7,108,92,25,1,-37,-2,4,3,4,2,7,3,3,3,0,-2, 0,0, -19,25,0,41,0,4,70,13,0,10,0,40, 0,35, -5,0,0,82,0,4,0,0,-2,7
31929,x80fLHSt,28,https://lichess.org/x80fLHSt#28,2kr3r/1pp1qp1p/p1n3pQ/3n4/3P2b1/N3P1B1/PPB2PPP/R3K2R w KQ - 0 15,e1g1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,w,-175,48,94,-50,0,-2,5,11,27,0,0,7,22,0,0,4, 0,90, 47,-15,64,-26,-9,-195,0,25,-13,25,0,2, 0,80, 41,32,18,1,22,8,0,0,-4,22,153,120,94,14,0,2,5,11,27,0,0,7,22,0,0,-1, 0,121, 47,-19,64,-15,-9,18,0,25,-13,25,0,2, 0,80, 41,32,18,1,22,8,0,0,-4,22
31930,vuowOw3C,18,https://lichess.org/vuowOw3C#18,r1b2rk1/pp2npbp/2n1p1p1/q1Pp4/8/P2BPN2/1PPN1PPP/1RBQ1RK1 w - - 3 10,b2b4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,w,57,73,82,-9,0,0,15,15,18,0,0,8,24,0,0,-10, 0,124, 42,36,16,-24,2,21,0,4,-1,24,0,-10, 0,108, 50,27,65,-22,8,21,0,0,7,20,153,56,82,-26,0,0,15,15,18,0,0,8,24,0,0,-10, 0,149, 67,36,28,-24,2,21,0,15,-1,32,0,-10, 0,108, 50,19,67,-22,2,21,0,-57,11,20
31931,d7woNIzY,14,https://lichess.org/d7woNIzY#14,rn1qk2r/pbp2ppp/1p3n2/3p4/1b1PP3/2NB4/PPQ2PPP/R1B1K1NR w KQkq - 0 8,e4e5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,w,155,24,0,24,0,0,21,12,15,3,16,0,16,8,0,7, 0,106, 50,25,49,-37,17,0,0,5,17,24,0,3, 0,57, 31,11,30,-37,2,0,0,0,8,20,192,18,0,18,0,0,21,6,21,3,16,0,16,8,0,6, 0,81, 47,25,51,-37,17,0,0,-10,9,24,0,1, 0,50, 31,11,20,-37,-9,0,0,-55,2,16
31932,qm9Gbybc,16,https://lichess.org/qm9Gbybc#16,r3kb1r/pp3ppp/2n1pn2/2Pp1b2/5B2/1PP1P3/1P1N1PPP/R3KBNR w KQkq - 0 9,b3b4,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,w,-17,63,68,-26,0,-15,8,12,12,0,0,6,18,0,0,15, 0,62, 16,16,88,-15,0,16,0,-20,-1,10,0,17, 0,70, 21,69,76,-23,0,16,0,20,2,13,118,64,68,-25,0,15,8,10,14,0,0,6,18,0,0,15, 0,93, 47,16,88,-15,0,16,0,20,-1,13,0,17, 0,70, 21,62,55,-23,0,16,0,20,-3,13
31933,Yaa0qg9f,25,https://lichess.org/Yaa0qg9f#25,r2qk2r/1pp2pp1/p1n2b1p/3p1b2/8/2NB1N2/PPP2PPP/1R1Q1RK1 b kq - 1 13,f5e6,1,2,0,0,0,0,1,0,1,0,0,1,0,0,0,b,-95,-6,-94,88,-1,-2,8,11,19,5,0,0,30,0,0,-1, 0,90, 17,32,-4,-15,8,19,0,-61,-7,11,0,4, 0,44, 46,40,94,-17,8,0,0,-10,7,29,-100,-9,-94,85,-1,-2,8,11,19,5,0,0,30,0,0,-1, 0,90, 17,32,5,-15,8,19,0,-34,-10,11,0,4, 0,44, 46,40,88,-17,8,10,0,16,11,29
31934,Qr16FsJM,35,https://lichess.org/Qr16FsJM#35,1k1r2r1/1pp2ppp/p1p5/8/3BnP2/2P3P1/P1P4P/3RR1K1 b - - 3 18,f7f5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,b,-137,-113,-37,-9,-14,-16,6,5,5,3,9,4,4,0,0,46, 0,-28, -36,0,30,101,0,3,0,0,-2,11,0,32, 0,41, -3,16,0,70,0,13,0,-19,-5,8,-220,-111,-37,-7,-17,-16,5,5,6,5,4,4,9,0,0,39, 0,-26, -36,0,17,94,0,3,0,0,-2,11,0,32, 0,42, -2,46,0,70,0,13,0,12,-5,11
31935,Y7FK3gdZ,44,https://lichess.org/Y7FK3gdZ#44,6k1/p1p2p1p/1p1pb1p1/8/8/2P4P/P4PPB/4N1K1 w - - 1 23,a2a3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,w,133,150,24,-5,31,18,2,1,0,1,2,2,2,2,0,77, 0,-7, -28,13,-27,0,0,9,0,-34,0,2,0,78, 0,-4, 3,0,36,0,0,8,0,0,0,4,156,148,24,-6,31,18,2,1,0,1,2,2,2,2,0,77, 0,-7, -28,13,-27,0,0,9,0,0,0,3,0,78, 0,-4, 3,0,45,0,0,8,0,0,0,4
31936,VE5Chnxm,50,https://lichess.org/VE5Chnxm#50,3rr1k1/1pb2ppp/8/pPPp4/Pq1Bp1B1/8/6PP/R2Q1NK1 w - - 2 26,a1b1,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,w,132,12,22,-13,4,5,4,9,22,0,0,13,13,0,0,10, 0,108, 81,8,95,8,26,2,0,10,-6,27,0,11, 0,79, 25,0,5,22,26,2,40,0,-11,27,170,17,22,-9,4,5,4,9,22,0,0,13,13,0,0,10, 0,108, 81,8,95,8,20,2,0,0,-6,27,0,11, 0,79, 25,0,5,22,26,2,40,-48,-11,27
31937,VE5Chnxm,54,https://lichess.org/VE5Chnxm#54,3rr1k1/1pb2ppp/8/pPPp4/Pq1Bp1B1/8/6PP/R2Q1NK1 w - - 6 28,a1b1,1,4,0,0,0,0,0,1,1,0,0,1,0,0,0,w,132,12,22,-13,4,5,4,9,22,0,0,13,13,0,0,10, 0,108, 81,8,95,8,26,2,0,10,-6,27,0,11, 0,79, 25,0,5,22,26,2,40,0,-11,27,170,17,22,-9,4,5,4,9,22,0,0,13,13,0,0,10, 0,108, 81,8,95,8,20,2,0,0,-6,27,0,11, 0,79, 25,0,5,22,26,2,40,-48,-11,27
31938,NpSw2E48,25,https://lichess.org/NpSw2E48#25,r3k1nr/ppp1p1bp/2n2pp1/1B1R4/5B2/8/PPP2PPP/4K1NR b K - 3 13,e7e5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,b,115,3,-49,51,-12,12,14,1,8,7,5,0,11,11,0,4, 0,22, -1,10,93,-2,0,-9,0,0,7,9,0,0, 0,34, 20,28,16,-55,0,2,0,0,1,9,59,16,-49,58,-12,12,12,5,7,5,5,0,11,11,0,2, 0,15, -1,10,90,-10,0,-9,0,-66,2,9,0,1, 0,45, 33,28,16,-55,0,-9,0,-22,5,14
31939,OWmB0UFU,33,https://lichess.org/OWmB0UFU#33,r3r1k1/p1q2ppp/2pb4/8/4pN2/6Pb/PPPQ1P1P/R1B1R1K1 b - - 1 17,h3g4,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,b,-97,-7,-15,8,-1,-3,7,15,15,2,7,7,14,0,0,6, 0,68, 20,7,12,-7,28,-7,0,-28,3,13,0,7, 0,57, -8,0,91,14,24,10,0,-19,4,20,-127,-25,-15,-5,-1,-3,7,15,15,2,7,7,14,0,0,6, 0,68, 20,7,12,-7,28,-7,0,-10,3,13,0,7, 0,57, -8,0,93,14,24,10,0,9,4,20
31940,PX19gt8U,16,https://lichess.org/PX19gt8U#16,r1bqk2r/p2p1ppp/2p1pn2/b7/4P3/2P5/PP1NBPPP/R1BQK2R w KQkq - 1 9,e4e5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,w,70,-11,0,-10,0,3,13,8,11,11,7,0,15,7,0,2, 0,114, 35,20,29,-26,-3,10,0,32,13,18,0,3, 0,90, 29,20,17,-26,1,19,0,0,8,14,93,-17,0,-15,0,3,19,11,8,8,15,7,7,7,0,0, 0,86, 35,20,21,-26,-3,10,0,16,19,22,0,0, 0,73, 18,30,9,-26,-3,19,0,-57,11,14
31941,YKFXrdzH,56,https://lichess.org/YKFXrdzH#56,2k2r1r/1p6/p1p5/3pq1b1/5pP1/P1P2R2/1P4QN/R1B3K1 w - - 0 29,c1d2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,w,61,343,269,1,-3,0,4,19,11,4,0,20,6,6,0,-2, 0,-17, 20,-25,-6,2,19,-57,-1,0,4,9,0,10, 0,67, 39,0,32,47,29,1,29,0,8,28,119,351,269,7,-3,0,4,19,11,4,0,20,6,6,0,-2, 0,-17, 20,-25,4,16,8,-25,-1,0,4,12,0,10, 0,67, 39,0,32,47,29,1,29,0,5,28
31942,Kfmm36VX,22,https://lichess.org/Kfmm36VX#22,r3kb1r/pp1n1ppp/2p1pn2/q7/3PP3/6P1/PPP1N1BP/R1BQ1RK1 w kq - 1 12,e4e5,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,w,184,109,14,84,0,3,13,8,19,2,7,0,22,0,0,-3, 0,74, 53,12,67,-10,8,10,0,16,10,22,0,5, 0,90, 51,27,11,-22,4,29,0,0,-3,18,284,103,14,78,-2,3,13,2,24,2,7,0,22,0,0,-3, 0,72, 50,12,84,-10,8,10,0,0,9,25,0,2, 0,74, 40,23,0,-22,0,17,0,-57,-8,18
31943,J8t5rQUU,41,https://lichess.org/J8t5rQUU#41,1br2rk1/ppq2pp1/7p/3p2n1/3Np3/P1P1P1PP/1P1BQPK1/R1R5 b - - 5 21,c7d7,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,b,-13,-61,0,-50,0,6,7,15,17,2,7,21,0,7,0,8, 0,170, 69,55,-15,33,8,-37,0,17,-3,26,0,7, 0,130, 48,14,12,16,7,10,0,0,15,33,-126,-61,0,-50,0,6,5,15,20,0,7,21,0,0,0,8, 0,170, 69,55,-15,33,8,-123,0,2,-9,26,0,7, 0,130, 48,14,12,16,28,10,0,0,0,30
31944,a02tjGsr,46,https://lichess.org/a02tjGsr#46,2k5/p4ppp/3r4/2p5/5P2/2P1nNP1/PPK4P/7R w - - 3 24,c2c1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,w,186,68,32,-14,0,9,3,6,1,3,3,3,3,3,0,-13, 0,44, 2,57,0,40,0,-7,0,0,0,7,0,4, 0,-11, -34,2,0,68,0,-11,0,0,-2,6,153,62,32,-16,0,9,3,7,0,3,3,3,3,3,0,-5, 0,30, 2,57,0,17,0,2,0,0,0,7,0,4, 0,-11, -34,2,0,68,0,-11,0,0,-2,6
31945,DSivK6Km,35,https://lichess.org/DSivK6Km#35,rn3rk1/1pp2ppp/3p2b1/p7/2BR1BP1/8/PPP4P/2K1R3 b - g3 0 18,b8c6,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,b,10,-133,-100,33,-14,10,9,4,9,3,10,0,10,5,0,30, 0,32, -3,0,106,83,0,3,0,0,-5,12,0,25, 0,57, 12,-3,3,3,0,14,0,23,-6,12,-114,-153,-100,24,-14,-10,7,6,9,1,5,5,10,0,0,30, 0,32, -3,0,106,83,0,3,0,-38,-8,12,0,25, 0,57, 12,22,3,43,0,14,0,0,-6,14
31946,P8f8com3,12,https://lichess.org/P8f8com3#12,r1b1k1nr/pppp1ppp/2n5/4P3/1b6/2N2N2/PqPBPPPP/R2QKB1R w KQkq - 2 7,a1b1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,w,146,90,0,90,0,0,18,9,15,6,16,0,16,0,0,-5, 0,46, -3,73,24,-22,-9,32,0,-62,10,16,0,-2, 0,37, 13,24,27,-37,8,0,0,0,-3,12,203,95,0,95,0,0,18,9,15,6,16,0,16,0,0,-5, 0,46, -3,73,24,-12,-20,32,0,-55,10,20,0,-2, 0,37, 13,24,27,-37,8,0,0,-50,1,12
31947,E2eJT0Jb,23,https://lichess.org/E2eJT0Jb#23,rn2k1nr/pp2q2p/2pb1p2/3p4/B2P1pbB/2P4P/PP2N1P1/RN1QK2R b KQkq - 0 12,g4h5,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,b,-225,-100,-82,-18,0,0,9,21,18,0,8,16,8,0,0,6, 0,-1, 49,1,3,-37,-14,-105,0,-25,1,24,0,7, 0,9, 42,-13,49,-50,0,0,0,-40,13,28,-247,-87,-82,-5,0,0,9,18,18,3,8,16,8,0,0,6, 0,-1, 49,1,3,-37,-14,-105,0,-25,1,24,0,7, 0,9, 42,-13,28,-50,0,0,0,15,14,28
31948,GRpSPYYk,28,https://lichess.org/GRpSPYYk#28,r1b1qrk1/pp4pp/2p1p1p1/4P3/3Nn3/N1P5/PP1Q1PPP/R4RK1 w - - 2 15,d2e3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,w,-12,-25,-15,-5,4,6,12,7,20,5,14,14,0,14,0,5, 0,96, 29,-17,0,-7,28,-12,0,-25,1,26,0,3, 0,73, 43,7,-31,0,8,8,0,17,0,13,68,-28,-15,-8,4,6,15,5,20,2,21,7,0,7,0,5, 0,96, 29,-17,0,-7,28,-12,0,17,4,23,0,3, 0,73, 43,7,-31,0,8,8,0,-16,-5,13
31949,2JdHJTo7,18,https://lichess.org/2JdHJTo7#18,r2q1rk1/pp1nbppp/2p1pn2/3p4/3PP3/2PB4/PP1NQPPP/R1B1K2R w KQ - 1 10,e4e5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,w,-55,-52,14,-63,-3,-4,13,11,16,2,7,0,22,0,0,8, 0,141, 62,6,10,-26,11,10,0,16,13,22,0,-1, 0,129, 65,27,11,-15,16,19,0,0,11,22,15,-58,14,-68,4,-4,13,8,19,2,7,7,15,0,0,6, 0,124, 73,6,11,-26,11,10,0,0,10,22,0,-1, 0,128, 64,13,-13,-15,16,18,0,-57,4,18
31950,TbJZLkiG,50,https://lichess.org/TbJZLkiG#50,2r2rk1/1p3p1p/4pBp1/b7/n3P3/3P4/2P1NPPP/1R1R2K1 w - - 0 26,c2c4,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,w,240,83,56,-15,0,6,12,4,6,3,15,0,5,0,0,42, 0,55, 21,22,79,74,0,9,0,-24,-6,12,0,39, 0,38, 11,-21,29,54,0,9,0,-24,-6,10,263,80,56,-16,0,6,12,4,6,3,15,0,5,0,0,42, 0,47, 13,22,79,74,0,9,0,0,-6,16,0,39, 0,38, 11,-21,29,45,0,9,0,-24,-6,10
31951,TbJZLkiG,52,https://lichess.org/TbJZLkiG#52,2r2rk1/5p1p/1p2pBp1/b7/n3P3/3P2N1/2P2PPP/1R1R2K1 w - - 0 27,c2c4,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,w,221,88,56,-12,0,6,10,4,6,4,15,0,5,0,0,42, 0,55, 21,10,79,68,0,14,0,-24,-8,14,0,39, 0,38, 11,-21,13,54,0,9,0,0,-6,12,244,85,56,-13,0,6,10,4,6,4,15,0,5,0,0,42, 0,47, 13,10,79,68,0,14,0,0,-8,18,0,39, 0,38, 11,-21,13,45,0,9,0,0,-6,12
31952,zR63D27h,72,https://lichess.org/zR63D27h#72,8/1p2rbk1/1r2p1pp/p3R3/2p1B2P/P1P5/1P3PP1/3R2K1 w - - 4 37,d1d2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,w,248,76,0,31,0,12,8,2,7,3,13,0,4,4,0,35, 0,65, 12,0,24,80,0,3,0,-26,-9,15,0,27, 0,22, -3,0,-23,16,0,9,0,-26,0,20,263,70,0,29,0,12,8,2,7,3,13,0,4,4,0,35, 0,65, 12,0,24,74,0,3,0,0,-9,15,0,27, 0,22, -3,0,-23,16,0,9,0,-26,0,20
31953,fLXszoVi,16,https://lichess.org/fLXszoVi#16,r1b1k1nr/p2p1pQp/1p2pq2/2b5/4P2P/2N5/PPP2PP1/R1B1KB1R w KQkq - 1 9,g7g3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,w,-45,12,79,-68,0,2,8,16,19,0,7,15,7,0,0,2, 0,98, 19,30,75,-22,20,-157,0,-67,-6,22,0,3, 0,89, 29,-7,43,-43,20,0,0,-61,8,18,196,88,79,0,0,2,8,13,22,0,7,7,15,0,0,2, 0,98, 19,30,71,-22,20,-31,0,16,0,22,0,3, 0,89, 29,-7,43,-43,22,10,0,-7,-9,18
31954,fLXszoVi,68,https://lichess.org/fLXszoVi#68,2r3k1/3p3p/b3p2P/1p2n1P1/p3P2B/P7/BPP5/1K3R2 w - - 2 35,f1d1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,w,44,116,50,-11,-28,-8,3,3,7,5,4,4,4,12,0,19, 0,60, 12,0,-102,68,0,12,0,0,-8,17,0,-12, 0,36, 0,37,-38,55,0,-4,0,0,0,13,36,112,50,-13,-28,-8,4,4,6,4,8,4,4,8,0,19, 0,60, 12,0,-102,55,0,12,0,0,-2,17,0,-12, 0,36, 0,37,-38,55,0,-4,0,0,-2,13
31955,tLfDuwaY,46,https://lichess.org/tLfDuwaY#46,r3r1k1/pp1q1p2/2n3pB/3p4/2pP4/2P1P3/PP2BPb1/R2QK2R w Q - 2 24,h1h2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,w,27,33,15,12,-4,-3,7,15,15,2,0,14,14,0,0,7, 0,86, 41,0,47,19,1,-22,0,-44,0,16,0,0, 0,73, 54,6,21,19,28,-48,0,0,4,23,59,-9,15,-23,-4,-3,7,15,15,2,0,14,14,0,0,7, 0,86, 41,0,47,16,1,-22,0,0,0,16,0,0, 0,73, 54,6,21,19,28,-48,0,-34,4,23
31956,D8xTJbkN,42,https://lichess.org/D8xTJbkN#42,r2r2k1/pp1q1ppb/2pp3p/4n3/2P1P2P/4NP2/PP1QB1P1/2KR3R w - - 2 22,f3f4,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,w,50,-52,0,-43,0,6,7,12,17,2,7,7,14,0,0,8, 0,83, 36,38,15,26,24,-14,0,17,7,33,0,9, 0,106, 34,29,-51,2,18,18,0,0,-1,16,30,-46,0,-38,0,6,10,12,17,2,7,7,14,0,0,8, 0,57, 9,38,22,26,24,-14,0,-15,10,36,0,11, 0,99, 34,38,-15,2,23,18,0,-68,-2,16
